
 ;spi/dat   13-JAN-2014 AT 10:40:39   pdbpts_doc.dat

 2069 7   39.4520      -19.5780       27.0090       20602.0       41.0100       293011.       0.00000     
 2070 7   38.8300      -20.6760       27.6910       20804.0       41.0100       293011.       0.00000     
 2071 7   40.8240      -19.3390       27.6140       20608.0       41.0100       293011.       0.00000     
 2072 7   36.7070      -19.0760       25.7260       100700.       35.9200       294011.       0.00000     
 2073 7   35.3000      -19.4550       25.6230       100601.       35.9200       294011.       0.00000     
 2074 7   34.9450      -20.6580       26.4940       100600.       35.9200       294011.       0.00000     
 2075 7   33.7850      -20.8640       26.8360       100800.       35.9200       294011.       0.00000     
 2076 7   35.1320      -19.7130       24.1340       100602.       36.2200       294011.       0.00000     
 2077 7   35.9790      -18.6400       23.5570       100608.       36.2200       294011.       0.00000     
 2078 7   37.2500      -18.7670       24.3950       100605.       36.2200       294011.       0.00000     
 2079 7   35.9470      -21.4380       26.8760       130700.       46.4000       295011.       0.00000     
 2080 7   35.7090      -22.6070       27.7160       130601.       46.4000       295011.       0.00000     
 2081 7   35.5020      -22.2290       29.1910       130600.       46.4000       295011.       0.00000     
 2082 7   35.4640      -23.0990       30.0590       130800.       46.4000       295011.       0.00000     
 2083 7   36.8840      -23.5720       27.5930       130602.       51.1300       295011.       0.00000     
 2084 7   37.5900      -23.4800       26.2570       130608.       51.1300       295011.       0.00000     
 2085 7   38.0540      -24.8270       25.7550       130605.       51.1300       295011.       0.00000     
 2086 7   38.7950      -25.5140       26.4970       130802.       51.1300       295011.       0.00000     
 2087 7   37.6770      -25.1940       24.6180       130803.       51.1300       295011.       0.00000     
 2088 7   35.3760      -20.9300       29.4670       30700.0       62.7800       296011.       0.00000     
 2089 7   35.1740      -20.4630       30.8320       30601.0       62.7800       296011.       0.00000     
 2090 7   36.4320      -20.5230       31.6800       30600.0       62.7800       296011.       0.00000     
 2091 7   36.4110      -20.2040       32.8700       30800.0       62.7800       296011.       0.00000     
 2092 7   37.5300      -20.9260       31.0510       130700.       58.5700       297011.       0.00000     
 2093 7   38.8310      -21.0640       31.6960       130601.       58.5700       297011.       0.00000     
 2094 7   39.5960      -19.7370       31.8110       130600.       58.5700       297011.       0.00000     
 2095 7   39.9330      -19.1210       30.8010       130800.       58.5700       297011.       0.00000     
 2096 7   39.6440      -22.0810       30.8940       130602.       59.3900       297011.       0.00000     
 2097 7   41.1410      -22.0960       31.1130       130608.       59.3900       297011.       0.00000     
 2098 7   41.8640      -22.6620       29.8970       130605.       59.3900       297011.       0.00000     
 2099 7   43.0810      -22.9440       29.9900       130802.       59.3900       297011.       0.00000     
 2100 7   41.2050      -22.8130       28.8370       130803.       59.3900       297011.       0.00000     
 2101 7   39.8630      -19.3020       33.0420       50700.0       69.4400       298011.       0.00000     
 2102 7   40.6070      -18.0640       33.2800       50601.0       69.4400       298011.       0.00000     
 2103 7   42.0330      -18.2490       32.7860       50600.0       69.4400       298011.       0.00000     
 2104 7   42.5840      -19.3450       32.8580       50800.0       69.4400       298011.       0.00000     
 2105 7   40.6550      -17.6930       34.7850       50602.0       30.6800       298011.       0.00000     
 2106 7   41.8920      -16.8390       35.0820       50608.0       30.6800       298011.       0.00000     
 2107 7   39.4070      -16.9120       35.1710       50608.0       30.6800       298011.       0.00000     
 2108 7   42.6360      -17.1770       32.2920       50700.0       34.4500       299011.       0.00000     
 2109 7   43.9870      -17.2800       31.7840       50601.0       34.4500       299011.       0.00000     
 2110 7   44.8130      -16.0280       31.9980       50600.0       34.4500       299011.       0.00000     
 2111 7   44.3030      -14.9010       31.9450       50800.0       34.4500       299011.       0.00000     
 2112 7   43.9730      -17.6410       30.2810       50602.0       45.1500       299011.       0.00000     
 2113 7   45.3290      -17.3470       29.6440       50608.0       45.1500       299011.       0.00000     
 2114 7   43.6250      -19.1150       30.1240       50608.0       45.1500       299011.       0.00000     
 2115 7   46.0970      -16.2510       32.2520       130700.       33.5000       300011.       0.00000     
 2116 7   47.0360      -15.1750       32.4640       130601.       33.5000       300011.       0.00000     
 2117 7   47.6390      -14.8040       31.1270       130600.       33.5000       300011.       0.00000     
 2118 7   48.3610      -15.5960       30.5220       130800.       33.5000       300011.       0.00000     
 2119 7   48.1440      -15.6060       33.4150       130602.       55.5400       300011.       0.00000     
 2120 7   48.1120      -14.8810       34.7430       130608.       55.5400       300011.       0.00000     
 2121 7   49.2860      -15.2450       35.6270       130605.       55.5400       300011.       0.00000     
 2122 7   49.4810      -14.5720       36.6590       130802.       55.5400       300011.       0.00000     
 2123 7   50.0120      -16.2020       35.2890       130803.       55.5400       300011.       0.00000     
 2124 7   47.3280      -13.5960       30.6700       200700.       43.2700       301011.       0.00000     
 2125 7   47.8500      -13.0960       29.4110       200601.       43.2700       301011.       0.00000     
 2126 7   49.1720      -12.4150       29.7160       200600.       43.2700       301011.       0.00000     
 2127 7   49.1970      -11.3970       30.3890       200800.       43.2700       301011.       0.00000     
 2128 7   46.8760      -12.0890       28.7810       200602.       42.9600       301011.       0.00000     
 2129 7   45.5330      -12.7850       28.5220       200608.       42.9600       301011.       0.00000     
 2130 7   47.4710      -11.5130       27.4880       200608.       42.9600       301011.       0.00000     
 2131 7   44.4440      -11.8710       28.0080       200605.       42.9600       301011.       0.00000     
 2132 7   50.2660      -12.9920       29.2280       120700.       30.9800       302011.       0.00000     
 2133 7   51.5970      -12.4460       29.4690       120601.       30.9800       302011.       0.00000     
 2134 7   52.0600      -11.4310       28.4240       120600.       30.9800       302011.       0.00000     
 2135 7   51.8300      -11.5900       27.2210       120800.       30.9800       302011.       0.00000     
 2136 7   52.6220      -13.5800       29.5710       120602.       56.5900       302011.       0.00000     
 2137 7   52.3640      -14.5220       30.7040       120608.       56.5900       302011.       0.00000     
 2138 7   51.3820      -15.4890       30.6600       120700.       56.5900       302011.       0.00000     
 2139 7   52.9250      -14.6110       31.9330       120605.       56.5900       302011.       0.00000     
 2140 7   51.3480      -16.1320       31.8130       120603.       56.5900       302011.       0.00000     
 2141 7   52.2750      -15.6180       32.6040       120703.       56.5900       302011.       0.00000     
 2142 7   52.7400      -10.3710       28.8830       100700.       48.6700       303011.       0.00000     
 2143 7   53.2710      -9.28200       28.0600       100601.       48.6700       303011.       0.00000     
 2144 7   54.3960      -9.72100       27.1380       100600.       48.6700       303011.       0.00000     
 2145 7   55.5140      -9.22600       27.2350       100800.       48.6700       303011.       0.00000     
 2146 7   53.7460      -8.27400       29.1010       100602.       32.5300       303011.       0.00000     
 2147 7   54.2300      -9.15300       30.1880       100608.       32.5300       303011.       0.00000     
 2148 7   53.1150      -10.1780       30.2930       100605.       32.5300       303011.       0.00000     
 2149 7   54.0980      -10.6540       26.2440       100700.       39.9100       304011.       0.00000     
 2150 7   55.1040      -11.1430       25.3100       100601.       39.9100       304011.       0.00000     
 2151 7   54.8720      -10.6120       23.9060       100600.       39.9100       304011.       0.00000     
 2152 7   54.0430      -11.1290       23.1640       100800.       39.9100       304011.       0.00000     
 2153 7   55.1130      -12.6690       25.2900       100602.       31.6100       304011.       0.00000     
 2154 7   56.0860      -13.2340       24.2740       100608.       31.6100       304011.       0.00000     
 2155 7   57.0900      -12.5660       23.9540       100805.       31.6100       304011.       0.00000     
 2156 7   55.8530      -14.3640       23.8090       100800.       31.6100       304011.       0.00000     
 2157 7   55.6170      -9.56300       23.5280       100700.       32.9000       305011.       0.00000     
 2158 7   55.5210      -8.93300       22.2110       100601.       32.9000       305011.       0.00000     
 2159 7   55.4840      -9.92300       21.0490       100600.       32.9000       305011.       0.00000     
 2160 7   54.8120      -9.67800       20.0490       100800.       32.9000       305011.       0.00000     
 2161 7   56.7610      -8.03800       22.1660       100602.       32.7800       305011.       0.00000     
 2162 7   57.7100      -8.71100       23.0990       100608.       32.7800       305011.       0.00000     
 2163 7   56.8030      -9.06500       24.2420       100605.       32.7800       305011.       0.00000     
 2164 7   56.1990      -11.0390       21.1770       100700.       49.1300       306011.       0.00000     
 2165 7   56.2390      -12.0320       20.1030       100601.       49.1300       306011.       0.00000     
 2166 7   55.2370      -13.1610       20.3250       100600.       49.1300       306011.       0.00000     
 2167 7   55.2530      -14.1790       19.6280       100800.       49.1300       306011.       0.00000     
 2168 7   57.6490      -12.6040       19.9710       100602.       48.6900       306011.       0.00000     
 2169 7   58.7150      -11.5380       20.0850       100608.       48.6900       306011.       0.00000     
 2170 7   58.7050      -10.5430       19.3480       100805.       48.6900       306011.       0.00000     
 2171 7   59.6420      -11.7330       21.0210       100700.       48.6900       306011.       0.00000     
 2172 7   54.3620      -12.9750       21.3040       30700.0       43.6700       307011.       0.00000     
 2173 7   53.3610      -13.9840       21.5790       30601.0       43.6700       307011.       0.00000     
 2174 7   52.1260      -13.6500       20.7800       30600.0       43.6700       307011.       0.00000     
 2175 7   52.1620      -12.7440       19.9530       30800.0       43.6700       307011.       0.00000     
 2176 7   51.0210      -14.3710       20.9900       100700.       31.7800       308011.       0.00000     
 2177 7   49.7850      -14.1080       20.2630       100601.       31.7800       308011.       0.00000     
 2178 7   49.1240      -12.8200       20.7500       100600.       31.7800       308011.       0.00000     
 2179 7   49.0490      -12.5650       21.9500       100800.       31.7800       308011.       0.00000     
 2180 7   48.9530      -15.3580       20.5490       100602.       21.8100       308011.       0.00000     
 2181 7   49.3970      -15.7430       21.8990       100608.       21.8100       308011.       0.00000     
 2182 7   50.8890      -15.5880       21.7980       100605.       21.8100       308011.       0.00000     
 2183 7   48.6530      -12.0170       19.8010       10700.0       40.4800       309011.       0.00000     
 2184 7   48.0060      -10.7490       20.0970       10601.0       40.4800       309011.       0.00000     
 2185 7   46.7730      -10.8640       20.9980       10600.0       40.4800       309011.       0.00000     
 2186 7   45.9800      -11.7950       20.8710       10800.0       40.4800       309011.       0.00000     
 2187 7   47.6230      -10.0540       18.7830       10602.0       29.8000       309011.       0.00000     
 2188 7   46.7110      -8.82400       18.8970       10608.0       29.8000       309011.       0.00000     
 2189 7   47.3820      -7.71600       19.7210       10605.0       29.8000       309011.       0.00000     
 2190 7   46.3900      -8.33500       17.5060       10605.0       29.8000       309011.       0.00000     
 2191 7   46.6400      -9.90400       21.9100       70700.0       37.9400       310011.       0.00000     
 2192 7   45.5090      -9.80500       22.8410       70601.0       37.9400       310011.       0.00000     
 2193 7   45.4350      -8.33100       23.2260       70600.0       37.9400       310011.       0.00000     
 2194 7   46.3610      -7.78500       23.8320       70800.0       37.9400       310011.       0.00000     
 2195 7   45.7440      -10.6540       24.0690       70602.0       24.2200       310011.       0.00000     
 2196 7   44.3440      -7.67700       22.8540       70700.0       41.0000       311011.       0.00000     
 2197 7   44.2140      -6.26100       23.1440       70601.0       41.0000       311011.       0.00000     
 2198 7   42.8040      -5.90900       23.5430       70600.0       41.0000       311011.       0.00000     
 2199 7   41.8570      -6.61900       23.2340       70800.0       41.0000       311011.       0.00000     
 2200 7   44.6290      -5.44700       21.9240       70602.0       35.8100       311011.       0.00000     
 2201 7   42.6650      -4.79200       24.2250       10700.0       30.7700       312011.       0.00000     
 2202 7   41.3620      -4.36400       24.6610       10601.0       30.7700       312011.       0.00000     
 2203 7   41.0980      -2.99900       24.0450       10600.0       30.7700       312011.       0.00000     
 2204 7   42.0030      -2.17400       23.9240       10800.0       30.7700       312011.       0.00000     
 2205 7   41.3500      -4.30300       26.1980       10602.0       29.2800       312011.       0.00000     
 2206 7   40.1120      -4.10300       27.1030       10608.0       29.2800       312011.       0.00000     
 2207 7   39.6860      -2.64300       27.0740       10605.0       29.2800       312011.       0.00000     
 2208 7   38.9660      -5.04800       26.7060       10605.0       29.2800       312011.       0.00000     
 2209 7   39.8690      -2.79300       23.5900       70700.0       32.7900       313011.       0.00000     
 2210 7   39.4590      -1.50700       23.0430       70601.0       32.7900       313011.       0.00000     
 2211 7   38.7500     -0.893000       24.2540       70600.0       32.7900       313011.       0.00000     
 2212 7   37.7670      -1.45500       24.7400       70800.0       32.7900       313011.       0.00000     
 2213 7   38.4670      -1.70100       21.8760       70602.0       7.23000       313011.       0.00000     
 2214 7   39.2450      0.239000       24.7460       60700.0       39.8400       314011.       0.00000     
 2215 7   38.6470      0.860000       25.9250       60601.0       39.8400       314011.       0.00000     
 2216 7   37.9970       2.24000       25.7690       60600.0       39.8400       314011.       0.00000     
 2217 7   37.3000       2.70100       26.6830       60800.0       39.8400       314011.       0.00000     
 2218 7   39.6910      0.924000       27.0340       60602.0       28.8800       314011.       0.00000     
 2219 7   40.8350       1.84900       26.7390       60608.0       28.8800       314011.       0.00000     
 2220 7   40.8000       3.17100       27.1700       60605.0       28.8800       314011.       0.00000     
 2221 7   41.9430       1.39400       26.0320       60605.0       28.8800       314011.       0.00000     
 2222 7   41.8500       4.03600       26.9060       60603.0       28.8800       314011.       0.00000     
 2223 7   43.0060       2.24200       25.7540       60604.0       28.8800       314011.       0.00000     
 2224 7   42.9630       3.57600       26.1940       60611.0       28.8800       314011.       0.00000     
 2225 7   38.2200       2.89200       24.6300       80700.0       48.1200       315011.       0.00000     
 2226 7   37.6610       4.21600       24.3700       80601.0       48.1200       315011.       0.00000     
 2227 7   37.4500       4.43200       22.8780       80600.0       48.1200       315011.       0.00000     
 2228 7   38.4200       4.55100       22.1180       80800.0       48.1200       315011.       0.00000     
 2229 7   38.6050       5.30400       24.8910       80602.0       50.3500       315011.       0.00000     
 2230 7   38.0280       6.21000       25.9840       80608.0       50.3500       315011.       0.00000     
 2231 7   36.8210       6.99600       25.5000       80605.0       50.3500       315011.       0.00000     
 2232 7   36.5490       8.20200       26.3910       80600.0       50.3500       315011.       0.00000     
 2233 7   36.4370       7.83800       27.8310       80705.0       50.3500       315011.       0.00000     
 2234 7   36.1850       4.47800       22.4600       200700.       43.0000       316011.       0.00000     
 2235 7   35.8540       4.70300       21.0550       200601.       43.0000       316011.       0.00000     
 2236 7   35.6190       6.19000       20.8800       200600.       43.0000       316011.       0.00000     
 2237 7   34.6170       6.71700       21.3450       200800.       43.0000       316011.       0.00000     
 2238 7   34.5550       3.99800       20.6380       200602.       38.5200       316011.       0.00000     
 2239 7   34.6770       2.48000       20.8130       200608.       38.5200       316011.       0.00000     
 2240 7   34.2180       4.37900       19.2030       200608.       38.5200       316011.       0.00000     
 2241 7   35.5130       1.80700       19.7660       200605.       38.5200       316011.       0.00000     
 2242 7   36.5410       6.87500       20.2240       190700.       49.9700       317011.       0.00000     
 2243 7   36.3770       8.30000       20.0190       190601.       49.9700       317011.       0.00000     
 2244 7   36.1400       8.58400       18.5480       190600.       49.9700       317011.       0.00000     
 2245 7   36.5000       7.78400       17.6910       190800.       49.9700       317011.       0.00000     
 2246 7   37.6060       9.05700       20.5370       190602.       51.0700       317011.       0.00000     
 2247 7   37.4030       9.68300       21.9130       190608.       51.0700       317011.       0.00000     
 2248 7   38.8960       10.3750       22.6920       191602.       51.0700       317011.       0.00000     
 2249 7   39.3490       11.7490       21.5690       190600.       51.0700       317011.       0.00000     
 2250 7   35.5100       9.71500       18.2590       70700.0       57.5400       318011.       0.00000     
 2251 7   35.2330       10.0940       16.8830       70601.0       57.5400       318011.       0.00000     
 2252 7   36.0020       11.3620       16.5280       70600.0       57.5400       318011.       0.00000     
 2253 7   35.4890       12.4740       16.6670       70800.0       57.5400       318011.       0.00000     
 2254 7   33.7380       10.3120       16.6920       70602.0       81.9400       318011.       0.00000     
 2255 7   37.2430       11.1820       16.0840       70700.0       82.2100       319011.       0.00000     
 2256 7   38.1010       12.2950       15.6970       70601.0       82.2100       319011.       0.00000     
 2257 7   37.5620       12.9680       14.4380       70600.0       82.2100       319011.       0.00000     
 2258 7   37.0720       12.2980       13.5260       70800.0       82.2100       319011.       0.00000     
 2259 7   39.5300       11.7880       15.4560       70602.0       71.2000       319011.       0.00000     
 2260 7   40.4120       12.8140       14.7540       70608.0       71.2000       319011.       0.00000     
 2261 7   40.2470       13.0140       13.5300       70805.0       71.2000       319011.       0.00000     
 2262 7   41.2700       13.4220       15.4260       70800.0       71.2000       319011.       0.00000     
 2263 7   37.6340       14.3090       14.3800       100700.       91.5900       320011.       0.00000     
 2264 7   37.1520       15.0650       13.2210       100601.       91.5900       320011.       0.00000     
 2265 7   37.6520       14.4980       11.8920       100600.       91.5900       320011.       0.00000     
 2266 7   36.8530       14.1760       11.0160       100800.       91.5900       320011.       0.00000     
 2267 7   37.6680       16.4710       13.5010       100602.       118.560       320011.       0.00000     
 2268 7   37.5320       16.5590       14.9920       100608.       118.560       320011.       0.00000     
 2269 7   38.1010       15.2240       15.4390       100605.       118.560       320011.       0.00000     
 2270 7   38.9650       14.3730       11.7320       150700.       83.6500       321011.       0.00000     
 2271 7   39.4920       13.8190       10.4930       150601.       83.6500       321011.       0.00000     
 2272 7   40.0090       12.3940       10.6410       150600.       83.6500       321011.       0.00000     
 2273 7   41.0840       12.1730       11.1910       150800.       83.6500       321011.       0.00000     
 2274 7   40.5980       14.7020       9.90500       150602.       78.7500       321011.       0.00000     
 2275 7   41.1550       15.7610       10.8200       150608.       78.7500       321011.       0.00000     
 2276 7   40.3850       16.8550       11.2090       150605.       78.7500       321011.       0.00000     
 2277 7   42.4690       15.6900       11.2650       150605.       78.7500       321011.       0.00000     
 2278 7   40.9150       17.8560       12.0200       150603.       78.7500       321011.       0.00000     
 2279 7   43.0100       16.6790       12.0740       150604.       78.7500       321011.       0.00000     
 2280 7   42.2330       17.7610       12.4490       150611.       78.7500       321011.       0.00000     
 2281 7   42.7810       18.7420       13.2460       150801.       78.7500       321011.       0.00000     
 2282 7   39.2010       11.4610       10.1300       50700.0       62.0100       322011.       0.00000     
 2283 7   39.3920       9.99600       10.0750       50601.0       62.0100       322011.       0.00000     
 2284 7   38.2250       9.24900       10.7020       50600.0       62.0100       322011.       0.00000     
 2285 7   38.1990       8.01700       10.7090       50800.0       62.0100       322011.       0.00000     
 2286 7   40.6980       9.46100       10.7360       50602.0       67.0900       322011.       0.00000     
 2287 7   41.9180       9.99700       10.0030       50608.0       67.0900       322011.       0.00000     
 2288 7   40.7070       9.76500       12.2220       50608.0       67.0900       322011.       0.00000     
 2289 7   37.2640       9.99900       11.2310       30700.0       64.8300       323011.       0.00000     
 2290 7   36.0860       9.39000       11.8210       30601.0       64.8300       323011.       0.00000     
 2291 7   36.2350       8.87500       13.2360       30600.0       64.8300       323011.       0.00000     
 2292 7   36.5650       9.62600       14.1480       30800.0       64.8300       323011.       0.00000     
 2293 7   35.9830       7.58400       13.4150       90700.0       93.8400       324011.       0.00000     
 2294 7   36.0690       6.98300       14.7300       90601.0       93.8400       324011.       0.00000     
 2295 7   37.3760       6.27400       15.0090       90600.0       93.8400       324011.       0.00000     
 2296 7   37.7420       5.30400       14.3400       90800.0       93.8400       324011.       0.00000     
 2297 7   34.9210       6.00000       14.9470       90602.0       69.9500       324011.       0.00000     
 2298 7   34.9150       4.83000       13.9870       90608.0       69.9500       324011.       0.00000     
 2299 7   33.8130       3.84500       14.3430       90605.0       69.9500       324011.       0.00000     
 2300 7   34.0800       3.14400       15.5960       90703.0       69.9500       324011.       0.00000     
 2301 7   33.2120       2.33600       16.2000       90611.0       69.9500       324011.       0.00000     
 2302 7   32.0150       2.12700       15.6710       90701.0       69.9500       324011.       0.00000     
 2303 7   33.5400       1.72600       17.3310       90702.0       69.9500       324011.       0.00000     
 2304 7   38.0770       6.78300       16.0110       10700.0       46.6100       325011.       0.00000     
 2305 7   39.3240       6.19900       16.4540       10601.0       46.6100       325011.       0.00000     
 2306 7   38.9410       5.29900       17.6170       10600.0       46.6100       325011.       0.00000     
 2307 7   38.3260       5.75900       18.5790       10800.0       46.6100       325011.       0.00000     
 2308 7   40.2770       7.28200       16.9570       10602.0       43.5900       325011.       0.00000     
 2309 7   41.0240       8.13100       15.9350       10608.0       43.5900       325011.       0.00000     
 2310 7   41.5400       9.38400       16.6010       10605.0       43.5900       325011.       0.00000     
 2311 7   42.1590       7.32400       15.3360       10605.0       43.5900       325011.       0.00000     
 2312 7   39.2710       4.01900       17.5240       20700.0       41.1800       326011.       0.00000     
 2313 7   38.9720       3.11000       18.6140       20601.0       41.1800       326011.       0.00000     
 2314 7   40.3050       2.84900       19.3110       20600.0       41.1800       326011.       0.00000     
 2315 7   41.1870       2.21800       18.7410       20800.0       41.1800       326011.       0.00000     
 2316 7   38.3430       1.80000       18.0970       20602.0       51.3900       326011.       0.00000     
 2317 7   38.9620      0.680000       18.7410       20804.0       51.3900       326011.       0.00000     
 2318 7   38.4850       1.69700       16.5930       20608.0       51.3900       326011.       0.00000     
 2319 7   40.4490       3.36700       20.5310       60700.0       38.4900       327011.       0.00000     
 2320 7   41.6840       3.23500       21.3080       60601.0       38.4900       327011.       0.00000     
 2321 7   41.8600       1.86100       21.9280       60600.0       38.4900       327011.       0.00000     
 2322 7   40.9330       1.32600       22.5260       60800.0       38.4900       327011.       0.00000     
 2323 7   41.7210       4.30700       22.4040       60602.0       34.0100       327011.       0.00000     
 2324 7   41.9640       5.70500       21.8850       60608.0       34.0100       327011.       0.00000     
 2325 7   43.2530       6.22000       21.8140       60605.0       34.0100       327011.       0.00000     
 2326 7   40.9030       6.50100       21.4600       60605.0       34.0100       327011.       0.00000     
 2327 7   43.4890       7.50700       21.3330       60603.0       34.0100       327011.       0.00000     
 2328 7   41.1250       7.79500       20.9710       60604.0       34.0100       327011.       0.00000     
 2329 7   42.4200       8.29800       20.9080       60611.0       34.0100       327011.       0.00000     
 2330 7   43.0500       1.27900       21.7930       200700.       33.1200       328011.       0.00000     
 2331 7   43.2670     -4.700000E-02   22.3650       200601.       33.1200       328011.       0.00000     
 2332 7   44.5420     -0.216000       23.1730       200600.       33.1200       328011.       0.00000     
 2333 7   45.5490      0.440000       22.9220       200800.       33.1200       328011.       0.00000     
 2334 7   43.2350      -1.16100       21.2660       200602.       39.1500       328011.       0.00000     
 2335 7   44.6480      -1.64800       20.9370       200608.       39.1500       328011.       0.00000     
 2336 7   42.5670     -0.634000       20.0050       200608.       39.1500       328011.       0.00000     
 2337 7   45.5110     -0.637000       20.2500       200605.       39.1500       328011.       0.00000     
 2338 7   44.4760      -1.09600       24.1610       90700.0       30.5600       329011.       0.00000     
 2339 7   45.6350      -1.40500       24.9790       90601.0       30.5600       329011.       0.00000     
 2340 7   46.0830      -2.77400       24.4970       90600.0       30.5600       329011.       0.00000     
 2341 7   45.2870      -3.71200       24.4550       90800.0       30.5600       329011.       0.00000     
 2342 7   45.2610      -1.48900       26.4640       90602.0       31.4900       329011.       0.00000     
 2343 7   46.3030      -2.19900       27.3550       90608.0       31.4900       329011.       0.00000     
 2344 7   47.6050      -1.41000       27.4730       90605.0       31.4900       329011.       0.00000     
 2345 7   48.7220      -2.26200       27.8700       90703.0       31.4900       329011.       0.00000     
 2346 7   49.0540      -2.54900       29.1230       90611.0       31.4900       329011.       0.00000     
 2347 7   48.3690      -2.04500       30.1380       90701.0       31.4900       329011.       0.00000     
 2348 7   50.0640      -3.37100       29.3570       90702.0       31.4900       329011.       0.00000     
 2349 7   47.3370      -2.89400       24.0950       50700.0       31.4800       330011.       0.00000     
 2350 7   47.8210      -4.18900       23.6570       50601.0       31.4800       330011.       0.00000     
 2351 7   48.4010      -4.84400       24.9100       50600.0       31.4800       330011.       0.00000     
 2352 7   49.1760      -4.21600       25.6310       50800.0       31.4800       330011.       0.00000     
 2353 7   48.9250      -4.03300       22.6060       50602.0       31.0400       330011.       0.00000     
 2354 7   49.2460      -5.38100       21.9930       50608.0       31.0400       330011.       0.00000     
 2355 7   48.4950      -3.03600       21.5520       50608.0       31.0400       330011.       0.00000     
 2356 7   48.0240      -6.08500       25.1940       150700.       37.4700       331011.       0.00000     
 2357 7   48.5490      -6.76000       26.3800       150601.       37.4700       331011.       0.00000     
 2358 7   49.6750      -7.70700       26.0090       150600.       37.4700       331011.       0.00000     
 2359 7   50.6770      -7.79200       26.7150       150800.       37.4700       331011.       0.00000     
 2360 7   47.4290      -7.50600       27.1310       150602.       24.5100       331011.       0.00000     
 2361 7   46.5360      -6.57500       27.9170       150608.       24.5100       331011.       0.00000     
 2362 7   46.9720      -6.00600       29.1170       150605.       24.5100       331011.       0.00000     
 2363 7   45.3060      -6.16900       27.4100       150605.       24.5100       331011.       0.00000     
 2364 7   46.2040      -5.03800       29.7890       150603.       24.5100       331011.       0.00000     
 2365 7   44.5310      -5.20600       28.0690       150604.       24.5100       331011.       0.00000     
 2366 7   44.9890      -4.64300       29.2500       150611.       24.5100       331011.       0.00000     
 2367 7   44.2580      -3.65000       29.8550       150801.       24.5100       331011.       0.00000     
 2368 7   49.5180      -8.41700       24.9000       40700.0       33.1100       332011.       0.00000     
 2369 7   50.5560      -9.33400       24.4380       40601.0       33.1100       332011.       0.00000     
 2370 7   50.5180      -9.37100       22.9310       40600.0       33.1100       332011.       0.00000     
 2371 7   49.5460      -8.92100       22.3210       40800.0       33.1100       332011.       0.00000     
 2372 7   50.3300      -10.7440       24.9730       40602.0       26.9800       332011.       0.00000     
 2373 7   49.1500      -11.2980       24.4330       40800.0       26.9800       332011.       0.00000     
 2374 7   51.5720      -9.91200       22.3320       30700.0       25.8500       333011.       0.00000     
 2375 7   51.6240      -9.99100       20.8890       30601.0       25.8500       333011.       0.00000     
 2376 7   51.7940      -8.64000       20.2320       30600.0       25.8500       333011.       0.00000     
 2377 7   52.2390      -7.67900       20.8630       30800.0       25.8500       333011.       0.00000     
 2378 7   51.4200      -8.56200       18.9590       20700.0       29.7700       334011.       0.00000     
 2379 7   51.5650      -7.33000       18.2040       20601.0       29.7700       334011.       0.00000     
 2380 7   50.3590      -6.94500       17.3530       20600.0       29.7700       334011.       0.00000     
 2381 7   49.7190      -7.78800       16.7420       20800.0       29.7700       334011.       0.00000     
 2382 7   52.7720      -7.42600       17.2750       20602.0       32.0200       334011.       0.00000     
 2383 7   53.9670      -7.53400       18.0560       20804.0       32.0200       334011.       0.00000     
 2384 7   52.8430      -6.19800       16.3670       20608.0       32.0200       334011.       0.00000     
 2385 7   50.0430      -5.65900       17.3220       10700.0       42.6000       335011.       0.00000     
 2386 7   48.9440      -5.19200       16.5060       10601.0       42.6000       335011.       0.00000     
 2387 7   49.6260      -4.53300       15.3190       10600.0       42.6000       335011.       0.00000     
 2388 7   50.4060      -3.59900       15.4890       10800.0       42.6000       335011.       0.00000     
 2389 7   48.0990      -4.17100       17.2600       10602.0       44.7400       335011.       0.00000     
 2390 7   46.7650      -3.81300       16.5950       10608.0       44.7400       335011.       0.00000     
 2391 7   45.9460      -5.07800       16.4930       10605.0       44.7400       335011.       0.00000     
 2392 7   45.9960      -2.75400       17.4030       10605.0       44.7400       335011.       0.00000     
 2393 7   49.3520      -5.03500       14.1220       20700.0       42.0200       336011.       0.00000     
 2394 7   49.9530      -4.48700       12.9220       20601.0       42.0200       336011.       0.00000     
 2395 7   48.9990      -3.60500       12.1160       20600.0       42.0200       336011.       0.00000     
 2396 7   47.7850      -3.84200       12.0760       20800.0       42.0200       336011.       0.00000     
 2397 7   50.5140      -5.62800       12.0370       20602.0       48.0600       336011.       0.00000     
 2398 7   51.8870      -5.85100       12.3840       20804.0       48.0600       336011.       0.00000     
 2399 7   50.4140      -5.29100       10.5490       20608.0       48.0600       336011.       0.00000     
 2400 7   49.5690      -2.57500       11.4940       40700.0       37.8400       337011.       0.00000     
 2401 7   48.8250      -1.63600       10.6620       40601.0       37.8400       337011.       0.00000     
 2402 7   48.3910      -2.36800       9.39500       40600.0       37.8400       337011.       0.00000     
 2403 7   49.1090      -3.22900       8.90300       40800.0       37.8400       337011.       0.00000     
 2404 7   49.7180     -0.451000       10.2970       40602.0       44.8100       337011.       0.00000     
 2405 7   48.9760      0.547000       9.62400       40800.0       44.8100       337011.       0.00000     
 2406 7   47.2200      -2.03500       8.86400       30700.0       49.8300       338011.       0.00000     
